listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
45818414,æ—ºè§’å€ç¶“æ¿Ÿæ¨™é›™æˆ¿Budget Twin Rm@Mong Kok1701,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31783,114.16899,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""Hot water"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",258,10,50,NA,NA,NA,NA,NA,NA,NA,TRUE
45870387,æ—ºè§’å€ç¶“æ¿Ÿå¤§åºŠæˆ¿Budget Double Rm@Mong Kok2102,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31623,114.17068,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""Hot water"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",228,10,50,NA,NA,NA,NA,NA,NA,NA,TRUE
46736686,æ—ºè§’å€ç¶“æ¿Ÿæ¨™éš»æˆ¿Budget Twin Rm@Mong Kok1902,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31604,114.17005,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""Hot water"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",168,30,48,NA,NA,NA,NA,NA,NA,NA,TRUE
46736987,æ—ºè§’å€ç¶“æ¿Ÿæ¨™é›™æˆ¿Budget Twin Rm@Mong Kok1907,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.3179,114.1705,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""Hot water"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",168,15,50,NA,NA,NA,NA,NA,NA,NA,TRUE
46737425,æ—ºè§’å€ç¶“æ¿Ÿæ¨™é›™æˆ¿Budget Twin Rm@Mong Kok1901,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31648,114.17009,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""Hot water"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",168,15,50,NA,NA,NA,NA,NA,NA,NA,TRUE
47086136,æ—ºè§’å€ç¶“æ¿Ÿå¤§åºŠæˆ¿Budget Double Room@Mong Kok2102,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31706,114.16937,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",198,10,28,NA,NA,NA,NA,NA,NA,NA,TRUE
47243957,æ—ºè§’å€ç¶“æ¿Ÿæ¨™é›™æˆ¿Budget Twin Rm@Mong Kok1701,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31647,114.17047,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",138,28,90,NA,NA,NA,NA,NA,NA,NA,TRUE
47244750,æ—ºè§’å€ç¶“æ¿Ÿå®¶åº­æˆ¿Budget Family Rm@Mong Kok1708,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31787,114.1704,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",228,21,60,NA,NA,NA,NA,NA,NA,NA,TRUE
47248640,2 bedrooms. Gal only (to share w/ another gal),381554404,2020-12-25,HK,within an hour,1,NA,FALSE,1,TRUE,TRUE,Kowloon City,NA,Hong Kong,22.30788,114.18602,Shared room in apartment,Shared room,1,1,"[""Stove"", ""Pocket wifi"", ""Long term stays allowed"", ""Hot water"", ""Refrigerator"", ""Air conditioning"", ""Cooking basics"", ""Wifi"", ""Kitchen"", ""Freezer"", ""Essentials""]",130,180,730,NA,NA,NA,NA,NA,NA,NA,TRUE
47258495,â—ï¸è¶…é«˜ç«¯ç¨æ£Ÿå…¬å¯“ã€THE PASEO åŒ¯èƒã€‘ - 5åˆ†é˜åˆ°é«˜éµç«™ã€åœ“æ–¹ã€ä¹é¾ç«™ï¼›å…¨å±‹MÃ­eleå®¶é›»ðŸ’¯,163124554,2017-12-18,"Shanghai, Shanghai, China",within a few hours,1,NA,FALSE,1,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.3024,114.16938,Entire condominium,Entire place,3,1,"[""Long term stays allowed"", ""Hot water"", ""Heating"", ""Air conditioning"", ""Kitchen"", ""Private entrance"", ""Elevator""]",600,90,365,NA,NA,NA,NA,NA,NA,NA,TRUE
47552228,æ—ºè§’å€ç¶“æ¿Ÿå–®äººæˆ¿Budget Single Rm@Mong Kok0121,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31593,114.17025,Private room in condominium,Private room,1,1,"[""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",138,7,60,NA,NA,NA,NA,NA,NA,NA,TRUE
47552507,æ—ºè§’å€ç¶“æ¿Ÿæ¨™é›™æˆ¿BudgetTwin Rm@Mong Kok0117,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31643,114.16885,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",123,5,60,NA,NA,NA,NA,NA,NA,NA,TRUE
47553067,æ—ºè§’å€ç¶“æ¿Ÿå®¶åº­æˆ¿Budget Family Rm@Mong Kok0817,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31633,114.16909,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",198,10,60,NA,NA,NA,NA,NA,NA,NA,TRUE
47553212,æ—ºè§’å€ç¶“æ¿Ÿå¤§åºŠæˆ¿Budget Double Rm@Mong Kok0126,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31771,114.16991,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",238,5,35,NA,NA,NA,NA,NA,NA,NA,TRUE
47553476,æ—ºè§’å€ç¶“æ¿Ÿå¤§åºŠæˆ¿Budget Double Rm@Mong Kok0226,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.31784,114.17073,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",168,5,35,NA,NA,NA,NA,NA,NA,NA,TRUE
47877816,æ—ºè§’å€ç¶“æ¿Ÿå¤§åºŠæˆ¿Budget Double Rm@Mong Kok0217,24358640,2014-12-01,Hong Kong,within an hour,1,0.94,FALSE,81,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.3175,114.16917,Private room in condominium,Private room,1,1,"[""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door""]",158,10,60,NA,NA,NA,NA,NA,NA,NA,TRUE
21155440,"1 min MTR, quarter room of circle",31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.30472,114.17015,Private room in serviced apartment,Private room,1,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Smoke alarm"", ""Paid parking off premises"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Keypad"", ""Oven"", ""Extra pillows and blankets"", ""Coffee maker"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV""]",337,7,365,74,8,7,9,9,10,8,TRUE
21531977,"1 min MTR, comfortable balcony(Rm. 2)",31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.30261,114.17106,Entire serviced apartment,Entire place,1,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Patio or balcony"", ""Refrigerator"", ""Kitchen"", ""Paid parking off premises"", ""Essentials"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Host greets you"", ""Cooking basics"", ""Private entrance"", ""Long term stays allowed"", ""Washer"", ""Dishes and silverware""]",234,28,365,85,9,8,9,10,10,9,TRUE
9745724,Sweetest room for guest,7842633,2013-07-31,HK,within a few hours,1,0.33,FALSE,4,TRUE,FALSE,Tuen Mun,NA,Hong Kong,22.41273,113.98136,Private room in condominium,Private room,1,1,"[""Long term stays allowed"", ""Hot water"", ""Host greets you"", ""Washer"", ""Air conditioning"", ""Wifi""]",130,28,900,80,6,8,10,10,10,8,FALSE
14243542,"1 min MTR, budget single room",31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.30442,114.16991,Private room in serviced apartment,Private room,1,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Smoke alarm"", ""Paid parking off premises"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Beachfront"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Keypad"", ""Private entrance"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Coffee maker"", ""Bed linens"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV""]",179,7,365,86,9,9,10,10,10,9,TRUE
17802445,"1 min MTR, budget single room 2",31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.3061,114.17173,Private room in serviced apartment,Private room,1,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Smoke alarm"", ""Paid parking off premises"", ""Essentials"", ""Shower gel"", ""Elevator"", ""Beachfront"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Keypad"", ""Lock on bedroom door"", ""Private entrance"", ""Oven"", ""Extra pillows and blankets"", ""Bed linens"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV""]",179,7,365,82,8,8,10,10,10,8,TRUE
22578170,"1 min MTR, Budget single room 3",31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.30585,114.16983,Private room in serviced apartment,Private room,1,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Smoke alarm"", ""Paid parking off premises"", ""Essentials"", ""Shower gel"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Keypad"", ""Private entrance"", ""Oven"", ""Extra pillows and blankets"", ""Bed linens"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV""]",360,7,365,84,9,8,10,10,10,9,TRUE
4797773,"Triple Room@Austin,Jordan,Tsim Sha Tsui",22037293,2014-10-02,"Yau Tsim Mong District, Kowloon, Hong Kong",within an hour,1,0.99,TRUE,11,TRUE,FALSE,Yau Tsim Mong,NA,Hong Kong,22.30742,114.1673,Room in boutique hotel,Private room,3,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""First aid kit"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Heating"", ""Iron"", ""Lock on bedroom door"", ""Lockbox"", ""Extra pillows and blankets"", ""Bed linens"", ""Long term stays allowed"", ""TV"", ""Free street parking""]",814,90,180,96,10,10,10,10,10,9,FALSE
4731911,"Single Tatami1@Austin,Jordan,Tsim Sha Tsui",22037293,2014-10-02,"Yau Tsim Mong District, Kowloon, Hong Kong",within an hour,1,0.99,TRUE,11,TRUE,FALSE,Yau Tsim Mong,NA,Hong Kong,22.30591,114.16725,Room in boutique hotel,Private room,1,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""First aid kit"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Heating"", ""Iron"", ""Lock on bedroom door"", ""Lockbox"", ""Extra pillows and blankets"", ""Bed linens"", ""Long term stays allowed"", ""TV"", ""Free street parking""]",579,90,180,97,10,10,10,10,10,10,TRUE
5074403,"Quadruple Room@Tsim Sha Tsui,Austin,Jordan",22037293,2014-10-02,"Yau Tsim Mong District, Kowloon, Hong Kong",within an hour,1,0.99,TRUE,11,TRUE,FALSE,Yau Tsim Mong,NA,Hong Kong,22.30787,114.16728,Room in boutique hotel,Private room,4,1,"[""Lockbox"", ""Shampoo"", ""Extra pillows and blankets"", ""Bed linens"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Hot water"", ""Heating"", ""Iron"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Luggage dropoff allowed""]",1007,90,180,96,10,10,10,10,10,10,TRUE
4139784,INCREDIBLE Architect Design Duplex EARTH Ensuite,15586744,2014-05-16,"Hong Kong, Hong Kong",within an hour,1,0.77,TRUE,18,TRUE,TRUE,Sha Tin,NA,Hong Kong,22.38357,114.1868,Private room in house,Private room,1,1,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Free parking on premises"", ""Shampoo"", ""Fire extinguisher"", ""Patio or balcony"", ""Refrigerator"", ""First aid kit"", ""Kitchen"", ""Smoke alarm"", ""Essentials"", ""Microwave"", ""Dedicated workspace"", ""Paid parking on premises"", ""Heating"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Baby safety gates"", ""Lock on bedroom door"", ""Stove"", ""Extra pillows and blankets"", ""Bed linens"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV"", ""Free street parking"", ""Dishes and silverware""]",450,7,365,95,10,10,10,10,10,10,FALSE
4436837,"Family Room@Austin,Jordan,Tsim Sha Tsui",22037293,2014-10-02,"Yau Tsim Mong District, Kowloon, Hong Kong",within an hour,1,0.99,TRUE,11,TRUE,FALSE,Yau Tsim Mong,NA,Hong Kong,22.307,114.1662,Room in boutique hotel,Private room,3,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""First aid kit"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Dedicated workspace"", ""Heating"", ""Iron"", ""Lock on bedroom door"", ""Lockbox"", ""Extra pillows and blankets"", ""Bed linens"", ""Long term stays allowed"", ""TV""]",814,90,180,97,10,10,10,10,10,10,FALSE
41722897,å­¸ç¿’ï¼Œå·¥ä½œå’Œç ”ç©¶â‹¯â‹¯,255547834,2019-04-13,GB,within an hour,1,0.5,FALSE,1,TRUE,TRUE,Wong Tai Sin,NA,Hong Kong,22.33394,114.21237,Private room in guesthouse,Private room,1,1,"[""Shampoo"", ""Room-darkening shades"", ""Hair dryer"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Portable fans"", ""Private entrance"", ""Hot water"", ""Window guards"", ""Host greets you"", ""Air conditioning"", ""Laundromat nearby"", ""Essentials"", ""Hangers"", ""Pour-over coffee"", ""Single level home"", ""Shower gel""]",298,7,31,100,10,10,10,10,10,10,FALSE
4138543,INCREDIBLE Architect Design Duplex SPACE Ensuite,15586744,2014-05-16,"Hong Kong, Hong Kong",within an hour,1,0.77,TRUE,18,TRUE,TRUE,Sha Tin,NA,Hong Kong,22.38403,114.18769,Private room in house,Private room,1,1,"[""Hair dryer"", ""Dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Free parking on premises"", ""Shampoo"", ""Cleaning before checkout"", ""Fire extinguisher"", ""Patio or balcony"", ""Refrigerator"", ""First aid kit"", ""Kitchen"", ""Smoke alarm"", ""Essentials"", ""Microwave"", ""Dedicated workspace"", ""Paid parking on premises"", ""Heating"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Baby safety gates"", ""Lock on bedroom door"", ""Stove"", ""Bed linens"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV"", ""Free street parking"", ""Dishes and silverware""]",500,3,365,99,10,10,10,10,10,10,FALSE
26966591,REMARKABLE Modern OAK Room,15586744,2014-05-16,"Hong Kong, Hong Kong",within an hour,1,0.77,TRUE,18,TRUE,TRUE,Sai Kung,NA,Hong Kong,22.30199,114.25441,Private room in condominium,Private room,1,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""First aid kit"", ""Kitchen"", ""Smoke alarm"", ""Paid parking off premises"", ""Essentials"", ""Elevator"", ""Microwave"", ""Dedicated workspace"", ""Paid parking on premises"", ""Heating"", ""Host greets you"", ""Iron"", ""Cooking basics"", ""Lock on bedroom door"", ""Private entrance"", ""Stove"", ""Bed linens"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV"", ""Dishes and silverware""]",400,3,365,100,10,10,10,10,10,10,FALSE
3656571,ç»™ä½ ä¸€å€‹å®‰å…¨æ¸…æ½”çš„æš«æ™‚å±…åœ°æ˜¯é‡‘ä¸°è³“é¤¨(Kam Fung )çš„ä¸»æ—¨!,13543622,2014-03-25,Hong Kong,within a few hours,1,NA,FALSE,1,TRUE,TRUE,Wan Chai,NA,Hong Kong,22.28213,114.18435,Private room in bed and breakfast,Private room,2,1,"[""Shampoo"", ""Hair dryer"", ""Fire extinguisher"", ""Long term stays allowed"", ""TV"", ""Air conditioning"", ""First aid kit"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Essentials""]",679,3,30,84,9,8,8,10,10,9,FALSE
7441176,"1 MIN to MTR, clean and quiet",31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.30385,114.1713,Private room in serviced apartment,Private room,2,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Smoke alarm"", ""Freezer"", ""Paid parking off premises"", ""Essentials"", ""Shower gel"", ""Elevator"", ""Beachfront"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Keypad"", ""Private entrance"", ""Extra pillows and blankets"", ""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Laundromat nearby""]",217,7,365,78,9,8,9,10,10,8,TRUE
14043244,"1 min MTR, budget room 1",31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.30455,114.17049,Private room in serviced apartment,Private room,2,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Smoke alarm"", ""Paid parking off premises"", ""Essentials"", ""Shower gel"", ""Elevator"", ""Beachfront"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Keypad"", ""Extra pillows and blankets"", ""Bed linens"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV""]",231,7,365,82,9,8,9,10,10,9,TRUE
14222651,"1min MTR, budget room 2",31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.30456,114.17198,Private room in loft,Private room,2,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Smoke alarm"", ""Paid parking off premises"", ""Essentials"", ""Shower gel"", ""Elevator"", ""Beachfront"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Keypad"", ""Extra pillows and blankets"", ""Bed linens"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV""]",231,7,365,83,9,8,9,10,10,8,TRUE
15173029,"1 min MTR, budget room 3",31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.30559,114.17053,Private room in serviced apartment,Private room,2,1,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Fire extinguisher"", ""Refrigerator"", ""Smoke alarm"", ""Paid parking off premises"", ""Essentials"", ""Shower gel"", ""Elevator"", ""Beachfront"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Keypad"", ""Oven"", ""Extra pillows and blankets"", ""Bed linens"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""TV""]",224,7,365,81,9,8,9,9,10,8,TRUE
15527609,1 min MTR: Safe & Clean (Rm.3),31947768,2015-04-26,"Kowloon, Hong Kong",within an hour,1,0.98,FALSE,30,TRUE,TRUE,Yau Tsim Mong,NA,Hong Kong,22.30362,114.17281,Private room in serviced apartment,Private room,2,1,"[""Hair dryer"", ""Hot water"", ""Window guards"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Luggage dropoff allowed"", ""Shampoo"", ""Room-darkening shades"", ""Fire extinguisher"", ""Refrigerator"", ""Smoke alarm"", ""Freezer"", ""Paid parking off premises"", ""Essentials"", ""Shower gel"", ""Elevator"", ""Beachfront"", ""Microwave"", ""Dedicated workspace"", ""Iron"", ""Lock on bedroom door"", ""Lockbox"", ""Extra pillows and blankets"", ""Bed linens"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV""]",252,7,365,85,9,8,9,10,10,9,TRUE
